manual reset|Repair|Camera|Customer Ed - Equipment|1
manual reset|Repair|Camera|Customer Ed - Service(s)|1
manual reset|Repair|Door Lock|Customer Ed - Equipment|1
manual reset|Repair|Door/Window Sensor|Customer Ed - Service(s)|3
manual reset|Repair|Door/Window Sensor|Setup Truck Roll|1
manual reset|Repair|Mobile App Issue|Resolved - Reinstalled App|2
manual reset|Repair|Motion Sensor|Customer Ed - Equipment|1
manual reset|Repair|Touchscreen|Customer Ed - Equipment|1
manual reset|Repair|Touchscreen|Customer Ed - Service(s)|1
manual reset|Repair|Touchscreen|Resolved - Reboot Touchscreen|2
manual reset|Repair|Touchscreen|Setup Truck Roll|1
manual reset|Service|No Data Connection|Reset Device|1
manual reset|Service Changes|Cancel  End Relationship|Transfer to Retention|1
manual reset|Spectrum TV App|Device Compatibility Inquiry|Customer Ed - Device Compatibility|2
manual reset|Spectrum TV App|Download to Go - Playback Fails|Resolved - Re-download Asset|1
manual reset|Spectrum TV App|Feature Issue|Advised of Outage|2
manual reset|Spectrum TV App|Feature Issue|Customer Ed - Guide|3
manual reset|Spectrum TV App|Feature Issue|Customer Ed - Watchlist|1
manual reset|Spectrum TV App|Feature Issue|Escalated - Search Issue|1
manual reset|Spectrum TV App|Feature Issue|Escalated - Watch Live TV on Device Issue|1
manual reset|Spectrum TV App|Guide Narration - Settings (Closed Caption/DVS/etc)|Resolved - Power Cycled Equipment|1
manual reset|Spectrum TV App|Live TV Streaming Issue|Advised of Outage|9
manual reset|Spectrum TV App|Live TV Streaming Issue|Customer Ed - Channel Not in Package / Available to Stream|4
manual reset|Spectrum TV App|Live TV Streaming Issue|Customer Ed - Streaming Outside Home (Error 11)|7
manual reset|Spectrum TV App|Live TV Streaming Issue|Escalated - Streaming Issue|15
manual reset|Spectrum TV App|Live TV Streaming Issue|Re-installed / Updated App|12
manual reset|Spectrum TV App|My Account Issue|Advised of Outage|2
manual reset|Spectrum TV App|My Account Issue|Customer Ed - Manage / Nickname Set-top Boxes|1
manual reset|Spectrum TV App|On Demand - Asset Not Available|Customer Ed - Need to Subscribe / Not Authorized|1
manual reset|Spectrum TV App|On Demand - Asset Not Available|Escalated for Investigation|1
manual reset|Spectrum TV App|On Demand - Asset Not Available|Related to Modem/Router/WiFI Connectivity Issues|1
manual reset|Spectrum TV App|Unable to Install|Customer Ed - How to Install App|3
manual reset|Spectrum TV App|Unable to Install|Referred to Equipment Vendor|1
manual reset|Spectrum TV App|Unable to Login|Advised of Outage|5
manual reset|Spectrum TV App|Unable to Login|Customer Ed - Need to Subscribe / Not Authorized|1
manual reset|Spectrum TV App|Unable to Login|Customer Ed - Username/Password|8
manual reset|Spectrum TV App|Unable to Login|Escalated - Login Issue|1
manual reset|Spectrum TV App|Unable to Login|Re-installed / Updated App|5
manual reset|Spectrum TV App|cDVR - Delete/Edit/Cancel Recording|Customer Education|1
manual reset|Spectrum TV App|cDVR - Missing Recordings|Resolved - Account Correction|1
manual reset|Spectrum TV App|cDVR - Settings/Feature Issues|Customer Education|2
manual reset|Spectrum TV App|cDVR - Unable to Playback In-Home|Customer Education|2
manual reset|Tech Call - Phone|Tech Call|Other (Note Required)|1
manual reset|Telephone - Feature Issues|3-Way Calling|Customer Ed - Equipment|3
manual reset|Telephone - Feature Issues|Call Forwarding|Customer Ed - Equipment|1
manual reset|Telephone - Feature Issues|Call Forwarding|Customer Ed - Service(s)|1
manual reset|Telephone - Feature Issues|Call Waiting|Escalated for Followup|1
manual reset|Telephone - Feature Issues|International Calling Issue|Outage - Charter Services|1
manual reset|Telephone - Feature Issues|Voice Online Manager|Customer Ed - Service(s)|1
manual reset|Telephone - Feature Issues|Voice Online Manager|Outage - Charter Services|1
manual reset|Telephone - Feature Issues|Voicemail - Activation|Customer Ed - Service(s)|1
manual reset|Telephone - Feature Issues|Voicemail - Activation|Customer Ed - Usage|1
manual reset|Telephone - Feature Issues|Voicemail - Activation|Voicemail Activation Added to CSG|1
manual reset|Telephone - Feature Issues|Voicemail - Cannot access messages|Customer Ed - Service(s)|1
manual reset|Telephone - Service Issues|ALL Services Out (All LOBs)|Customer Ed - Equipment|2
manual reset|Telephone - Service Issues|ALL Services Out (All LOBs)|Customer Ed - Service(s)|3
manual reset|Telephone - Service Issues|ALL Services Out (All LOBs)|Outage - Charter Services|10
manual reset|Telephone - Service Issues|ALL Services Out (All LOBs)|Setup Truck Roll|2
manual reset|Telephone - Service Issues|Customer Equipment Issues|Customer Ed - Equipment|2
manual reset|Telephone - Service Issues|Customer Equipment Issues|Customer Ed - Service(s)|2
manual reset|Telephone - Service Issues|Customer Equipment Issues|Resolved - Power Cycled Equipment|1
manual reset|Telephone - Service Issues|Customer Equipment Issues|Setup Truck Roll|1
manual reset|Telephone - Service Issues|Inbound & Outbound|Customer Ed - Services|2
manual reset|Telephone - Service Issues|Inbound & Outbound|Truck Roll|1
manual reset|Telephone - Service Issues|Inbound Calling Issue|Resolved - Tel Wiring Issues|1
manual reset|Telephone - Service Issues|Intermittent Loss of Dial Tone|Setup Truck Roll|3
manual reset|Telephone - Service Issues|No Dial Tone|Customer Ed - Equipment|22
manual reset|Telephone - Service Issues|No Dial Tone|Customer Ed - Service(s)|22
manual reset|Telephone - Service Issues|No Dial Tone|Outage - Charter Services|3
manual reset|Telephone - Service Issues|No Dial Tone|Resolved - Power Cycled Equipment|28
manual reset|Telephone - Service Issues|No Dial Tone|Resolved - Tel Wiring Issues|2
manual reset|Telephone - Service Issues|No Dial Tone|Resolved - Tightened Coax/Splitter Connections|1
manual reset|Telephone - Service Issues|No Dial Tone|Routing Issues (LRN/Rate Center)|5
manual reset|Telephone - Service Issues|No Dial Tone|Setup Truck Roll|30
manual reset|Telephone - Service Issues|Number Porting Issue|Customer Ed - Equipment|1
manual reset|Telephone - Service Issues|Number Porting Issue|Customer Ed - Service(s)|6
manual reset|Telephone - Service Issues|Number Porting Issue|Escalated for Followup|1
manual reset|Telephone - Service Issues|Number Porting Issue|Outage - Charter Services|1
manual reset|Telephone - Service Issues|Outbound Calling Issue|Customer Ed - Service(s)|1
manual reset|Telephone - Service Issues|Outbound Calling Issue|Resolved - Power Cycled Equipment|2
manual reset|Telephone - Service Issues|Outbound Calling Issue|Setup Truck Roll|1
manual reset|Telephone - Service Issues|Provisioning Issue|Customer Ed - Equipment|1
manual reset|Telephone - Service Issues|Provisioning Issue|Customer Ed - Service(s)|1
manual reset|Telephone - Service Issues|Provisioning Issue|Resolved - Power Cycled Equipment|1
manual reset|Telephone - Service Issues|Provisioning Issue|Resolved - Reprovisioning|12
manual reset|Telephone - Voice Quality Issues|1-Way Audio|Setup Truck Roll|1
manual reset|Telephone - Voice Quality Issues|Choppy Audio|Resolved - Power Cycled Equipment|1
manual reset|VOD/DVR/PPV Issues|DVR - Settings/Feature Issues|Customer Ed - Service(s)|1
manual reset|VOD/DVR/PPV Issues|DVR - Settings/Feature Issues|Resolved - Account Correction|2
manual reset|VOD/DVR/PPV Issues|DVR - Unable to Playback/Pause/FF/Rew|Resolved - Power Cycled Equipment|3
manual reset|VOD/DVR/PPV Issues|DVR - Unable to Record|Resolved - Account Correction|2
manual reset|VOD/DVR/PPV Issues|DVR - Unable to Record|Setup Truck Roll|3
manual reset|VOD/DVR/PPV Issues|PPV - Purchase|Ordered Event|1
manual reset|VOD/DVR/PPV Issues|PPV - Unable to Access|Customer Ed - Equipment|1
manual reset|VOD/DVR/PPV Issues|PPV - Unable to Access|Setup Truck Roll|1
manual reset|VOD/DVR/PPV Issues|VOD - Missing Content|Customer Ed - Guide Settings|1
manual reset|VOD/DVR/PPV Issues|VOD - Missing Content|Escalated For Investigation|1
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Customer Ed - Equipment|3
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Customer Ed - Service(s)|10
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Outage - Charter Services|5
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Resolved - Power Cycled Equipment|5
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Resolved - Sent Billing Hit|1
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Access|Setup Truck Roll|3
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Play Back / Delay on Playback|Resolved - Power Cycled Equipment|4
manual reset|VOD/DVR/PPV Issues|VOD - Unable to Purchase|Resolved - Power Cycled Equipment|1
manual reset|Video - Activation|Call to Activate Message on TV|Advised of Outage|1
manual reset|Video - Activation|Call to Activate Message on TV|Customer Education|12
manual reset|Video - Activation|Call to Activate Message on TV|Resolved - Account Correction|4
manual reset|Video - Activation|Call to Activate Message on TV|Resolved - Activation/Provisioning|25
manual reset|Video - Activation|Call to Activate Message on TV|Setup Truck Roll|4
manual reset|Video - Activation|Customer Told to Call by Sales/Store/Tech|Resolved - Activation/Provisioning|2
manual reset|Video - Activation|Stuck in Limited Mode|Resolved - Power Cycled Equipment|1
manual reset|Video - Activation|Video Equipment Active in Tools - No Picture for Cust|Customer Education|3
manual reset|Video - Activation|Video Equipment Active in Tools - No Picture for Cust|Resolved - Activation/Provisioning|8
manual reset|Video - Activation|Video Equipment Active in Tools - No Picture for Cust|Setup Truck Roll|4
manual reset|Video - Activation|Video Equipment Inactive in Tools|Customer Education|2
manual reset|Video - Activation|Video Equipment Inactive in Tools|Resolved - Account Correction|1
manual reset|Video - Activation|Video Equipment Inactive in Tools|Setup Truck Roll|5
manual reset|Video - Activation|Web Activation Portal Not Working|Resolved - Activation/Provisioning|8
manual reset|Video - Activation|Work Order Error|Resolved - Corrected Work Order|1
manual reset|Video - Activation|Work Order Open|Customer Education|2
manual reset|Video - Activation|Work Order Open|Escalated to Lead / Supervisor|1
manual reset|Video - Activation|Work Order Open|Resolved - Work Order Closed|6
manual reset|Video - Installing Equipment|Equipment Not Connected Correctly (HDMI, Coax, etc)|Resolved - Activation/Provisioning|5
manual reset|Video - Installing Equipment|Equipment Not Connected Correctly (HDMI, Coax, etc)|Resolved - Power Cycled Equipment|1
manual reset|Video - Installing Equipment|No Outlet Available|Customer Education|1
manual reset|Video - Installing Equipment|No Outlet Available|Setup Truck Roll|6
manual reset|Video - Missing Equipment|Self Install Kit Not Yet Received|Resolved - Account Correction|3
manual reset|Video - Missing Equipment|Self Install Kit Received - Missing Equipment|Referred to Store for Equipment|3
manual reset|Video - Missing Equipment|Self Install Kit Received - Missing Equipment|Resolved - Account Correction|2
manual reset|Video - Missing Equipment|Self Install Kit Received - Missing Equipment|Setup Truck Roll|1
manual reset|Video - Post Connect Issue|Missing Channels|Customer Education|1
manual reset|Video - Post Connect Issue|Missing Channels|Resolved - Power Cycled Equipment|2
manual reset|Video - Post Connect Issue|Missing Channels|Setup Truck Roll|1
manual reset|Video - Requested Professional Install|Attempted Install - Unable to Complete|Setup Truck Roll|1
manual reset|Voice - Activation|Modem/eMTA Offline|Customer Education|1
manual reset|Voice - Activation|Modem/eMTA Online - No Dial Tone|Customer Education|1
manual reset|Voice - Activation|Modem/eMTA Online - No Dial Tone|Referred to Store for Equipment|1
manual reset|Voice - Activation|Modem/eMTA Online - No Dial Tone|Resolved - Activation/Provisioning|1
manual reset|Voice - Activation|Modem/eMTA Online - No Dial Tone|Transfer to Internet Repair|1
manual reset|Voice - Activation|Modem/eMTA Online - No Dial Tone|Transfer to Internet/Voice Repair|2
manual reset|Voice - Activation|TPV Not Completed|Customer Education|1
manual reset|Voice - Activation|TPV Not Completed|Transfer to TPV (for Phone Activation)|1
manual reset|Voice - Post Connect Issue|Voicemail - Cannot access messages|Transfer to Internet Repair|1
manual reset|Voice - Post Connect Issue|Voicemail - Cannot access messages|Transfer to Internet/Voice Repair|2
manual reset|Wireless Connectivity|No Connectivity|Configuration Change|1
manual reset|Wireless Connectivity|No Connectivity|Customer Ed - Customer Equipment|1
manual reset|Wireless Connectivity|No Connectivity|Escalated for Followup|1
manual reset|Wireless Connectivity|No Connectivity|Powercycle|1
manual reset|Wireless Connectivity|No Connectivity|Username / Password|1
troubleshooting flow|NULL|NULL|NULL|11910
troubleshooting flow|Account Management|Account Name Change Request|Customer Ed - Service(s)|1
troubleshooting flow|Account Management|Service Upgrade/Downgrade|Cannot Authenticate Caller|1
troubleshooting flow|Account Management|Subscriber Portal /Mobile App Login|Resolved - Updated Username / Password|1
troubleshooting flow|Adjustments / Credits|30 Day Money Back|Adjusted|4
troubleshooting flow|Adjustments / Credits|30 Day Money Back|Customer Education|1
troubleshooting flow|Adjustments / Credits|Charge for service never installed|Adjusted|1
troubleshooting flow|Adjustments / Credits|Charge for service never installed|Customer Education|3
troubleshooting flow|Adjustments / Credits|Credit/Refund Inquiry|Adjusted|16
troubleshooting flow|Adjustments / Credits|Credit/Refund Inquiry|Customer Education - Balance|9
troubleshooting flow|Adjustments / Credits|Credit/Refund Inquiry|Customer Education - Charges|5
troubleshooting flow|Adjustments / Credits|Misapplied/ Unauthorized Charge|Adjusted|1
troubleshooting flow|Adjustments / Credits|Misapplied/ Unauthorized Charge|Customer Education|1
troubleshooting flow|Adjustments / Credits|PPV/VOD|Adjusted|1
troubleshooting flow|Adjustments / Credits|Questions about Adjustment|Adjusted|10
troubleshooting flow|Adjustments / Credits|Questions about Adjustment|Customer Education|7
troubleshooting flow|Adjustments / Credits|Questions about Contract Buyout |Customer Education  Customer Advised Date Check Was Mailed|1
troubleshooting flow|Adjustments / Credits|Service Outage|Adjusted|7
troubleshooting flow|Adjustments / Credits|Service Outage|Customer Education|23
troubleshooting flow|Adjustments / Credits|Service Outage|Escalated (Note Required)|2
troubleshooting flow|Adjustments / Credits|Trip Charge|Adjusted|2
troubleshooting flow|Apple TV|Live TV Streaming (Error Code or Buffering)|Advised of Outage|1
troubleshooting flow|Apple TV|Live TV Streaming (Error Code or Buffering)|Escalated - Streaming Issue|2
troubleshooting flow|Apple TV|Live TV Streaming (Error Code or Buffering)|Re-installed / Updated App|2
troubleshooting flow|Apple TV|No Connectivity|Resolved - Power Cycled Equipment|1
troubleshooting flow|Apple TV|STVA Unable to Install|Referred to Equipment Vendor - ID / Password|1
troubleshooting flow|Apple TV|STVA Unable to Login|Re-installed / Updated App|1
troubleshooting flow|Apple TV|Third Party App Support|Customer Ed - How to Install App|1
troubleshooting flow|Appointment Related|Cancel Appointment|Canceled Appointment - Customer Request|3
troubleshooting flow|Appointment Related|Cancel Appointment|Canceled Appointment - Outage In Area|19
troubleshooting flow|Appointment Related|Cancel Appointment|Canceled Appointment - Service Restored|65
troubleshooting flow|Appointment Related|Cancel Appointment|Rescheduled Appointment|8
troubleshooting flow|Appointment Related|Cancel Appointment|Submitted ETD Ticket|2
troubleshooting flow|Appointment Related|Confirm Appointment|Customer Education|10
troubleshooting flow|Appointment Related|Confirm Appointment|Escalated for Followup|21
troubleshooting flow|Appointment Related|Confirm Appointment|Other (Note Required)|1
troubleshooting flow|Appointment Related|Confirm Appointment|Provided Estimated Time of Arrival|186
troubleshooting flow|Appointment Related|Confirm Appointment|Rescheduled Appointment|33
troubleshooting flow|Appointment Related|Confirm Appointment|Submitted ETD Ticket|10
troubleshooting flow|Appointment Related|Customer Missed Appointment|Rescheduled Appointment|5
troubleshooting flow|Appointment Related|Customer Missed Appointment|Submitted ETD Ticket|8
troubleshooting flow|Appointment Related|Damage Assessment|Customer Ed - Policy|1
troubleshooting flow|Appointment Related|Damage Assessment|Escalated for Followup|1
troubleshooting flow|Appointment Related|Damage Assessment|Submitted KMS Form|2
troubleshooting flow|Appointment Related|ETD Call Back |Contact Made - Not Satisfied with Arrival Window|12
troubleshooting flow|Appointment Related|ETD Call Back |Contact Made - Tech Missed Arrival Window|5
troubleshooting flow|Appointment Related|ETD Call Back |Customer Stating No Contact within 1 Hour|17
troubleshooting flow|Appointment Related|ETD Call Back |Ticket Closed without Contact/Resolution|20
troubleshooting flow|Appointment Related|ETD Call Back |Voice Message Left on Down Phone Line|1
troubleshooting flow|Appointment Related|Reschedule Appointment|Escalated for Followup|7
troubleshooting flow|Appointment Related|Reschedule Appointment|Rescheduled Appointment|77
troubleshooting flow|Appointment Related|Reschedule Appointment|Submitted ETD Ticket|15
troubleshooting flow|Appointment Related|SRO - Drop Bury|Escalated for Followup|5
troubleshooting flow|Appointment Related|SRO - Drop Bury|Provided Schedule Date|2
troubleshooting flow|Appointment Related|SRO - Drop Bury|Submitted ETD Ticket|21
troubleshooting flow|Appointment Related|SRO - Rehang Drop|Escalated for Followup|2
troubleshooting flow|Appointment Related|SRO - Rehang Drop|Other (Note Required)|1
troubleshooting flow|Appointment Related|SRO - Rehang Drop|Provided Schedule Date|2
troubleshooting flow|Appointment Related|SRO - Rehang Drop|Submitted ETD Ticket|10
troubleshooting flow|Appointment Related|Technician Late or No Show|Escalated for Followup|2
troubleshooting flow|Appointment Related|Technician Late or No Show|Provided Estimated Time of Arrival|10
troubleshooting flow|Appointment Related|Technician Late or No Show|Rescheduled Appointment|1
troubleshooting flow|Appointment Related|Technician Late or No Show|Submitted ETD Ticket|50
troubleshooting flow|Billing|3 Pay Spread|Customer Education - Charges|2
troubleshooting flow|Billing Functions|BTG Plan - Usage|Customer Education|2
troubleshooting flow|Billing Functions|Bill Questions about Due date|Customer Education|25
troubleshooting flow|Billing Functions|Billing Date|Customer Education - Bill Date|6
troubleshooting flow|Billing Functions|Billing Date|Customer Education - Self Serve Options|1
troubleshooting flow|Billing Functions|Billing Dispute - BTG|Customer Education - Plan Details|2
troubleshooting flow|Billing Functions|Billing Dispute - Insurance|Customer Education|1
troubleshooting flow|Billing Functions|Billing Dispute - Monthly Rate or Balance Due|Customer Education - Balance|6
troubleshooting flow|Billing Functions|Change Mobile Telephone Number|Customer Education|1
troubleshooting flow|Billing Functions|Credit or Refund Request|Customer Education|2
troubleshooting flow|Billing Functions|General Inquiry - Question about Charges or Balance Due|Customer Education|7
troubleshooting flow|Billing Functions|Hotline|Resolved - Reason for Hotline|1
troubleshooting flow|Billing Functions|Process Payment|Customer Education - AutoPay Information|3
troubleshooting flow|Billing Functions|Process Payment|Resolved - Agent-Processed Payment|2
troubleshooting flow|Billing Functions|Process Payment|Resolved - Processed Past Due Payment|2
troubleshooting flow|Billing Functions|Unlimited Plan - Usage|Customer Education|1
troubleshooting flow|Billing Functions|Update Payment Method |Customer Education - Self Serve Options|1
troubleshooting flow|Billing Functions|Update Payment Method |Resolved - Updated Card on File|1
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Added Services|20
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Customer Education - Balance|771
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Customer Education - Charges|751
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Escalated (Note Required)|7
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Removed Services|8
troubleshooting flow|Billing Inquiries|Bill Questions about Charges|Transferred to Retention (Cancel Request)|9
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Added Services|2
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Customer Education - Balance|180
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Customer Education - Charges|56
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Escalated (Note Required)|1
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Removed Services|1
troubleshooting flow|Billing Inquiries|Bill Questions about Due date|Transferred to Retention (Cancel Request)|4
troubleshooting flow|Billing Inquiries|Bill Questions about Prorate|Customer Education - Balance|11
troubleshooting flow|Billing Inquiries|Bill Questions about Prorate|Customer Education - Charges|7
troubleshooting flow|Billing Inquiries|Bill Questions about Prorate|Escalated (Note Required)|1
troubleshooting flow|Billing Inquiries|Billing IVR Related Questions|Customer Education - Charges|1
troubleshooting flow|Billing Inquiries|Discount Ending|Customer Education - Balance|7
troubleshooting flow|Billing Inquiries|Discount Ending|Customer Education - Charges|13
troubleshooting flow|Billing Inquiries|Discount Ending|Transferred to Retention (Cancel Request)|4
troubleshooting flow|Billing Inquiries|Due Date|Customer Ed - Charges|1
troubleshooting flow|Billing Inquiries|Rate Inquiry|Added Services|1
troubleshooting flow|Billing Inquiries|Rate Inquiry|Customer Education - Balance|10
troubleshooting flow|Billing Inquiries|Rate Inquiry|Customer Education - Charges|2
troubleshooting flow|Billing Inquiries|Rate Inquiry|Customer Education - New Rates|23
troubleshooting flow|Billing Inquiries|Seasonal Service Inquiries|Added Services|1
troubleshooting flow|Billing Inquiries|Service Charges|Customer Ed - Charges|3
troubleshooting flow|Bring Your Own Device (BYOD)|Device Compatibility Inquiry|Customer Education - Device Eligible|1
troubleshooting flow|Bring Your Own Device (BYOD)|Device Compatibility Inquiry|Customer Education - Device Not Eligible|1
troubleshooting flow|Bring Your Own Device (BYOD)|Spectrum Store Location|Referred to Spectrum Store|2
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Black Border All Around|Customer Ed - Equipment|9
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Black Border All Around|Resolved - Adjusted Picture Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Black Border All Around|Setup Truck Roll|1
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Horizontal Bars  (Top & Bottom)|Customer Ed - Equipment|9
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Horizontal Bars  (Top & Bottom)|Escalated For Investigation|14
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Horizontal Bars  (Top & Bottom)|Resolved - Adjusted Picture Settings|3
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Horizontal Bars  (Top & Bottom)|Resolved - Power Cycled Equipment|2
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio - Vertical Bars (Left & Right)|Escalated For Investigation|1
troubleshooting flow|Cable Box Settings & Configuration|Aspect Ratio-Borders/Bars|Customer Ed - Adjusted Picture Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Customer Ed - Equipment|12
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Customer Ed - Guide Settings|3
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Customer Ed - Service(s)|14
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Resolved - Adjusted Settings|19
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Resolved - Power Cycled Equipment|6
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Resolved - Sent Billing Hit|2
troubleshooting flow|Cable Box Settings & Configuration|Audio and Video Settings|Setup Truck Roll|9
troubleshooting flow|Cable Box Settings & Configuration|Cable Box Display Issue - Clock / Channel|Customer Ed - Equipment|3
troubleshooting flow|Cable Box Settings & Configuration|Cable Box Display Issue - Clock / Channel|Customer Ed - Service(s)|1
troubleshooting flow|Cable Box Settings & Configuration|Cable Box Display Issue - Clock / Channel|Outage - Charter Services|1
troubleshooting flow|Cable Box Settings & Configuration|Cable Box Display Issue - Clock / Channel|Setup Truck Roll|3
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV|Customer Ed - Features|2
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV|Customer Ed - Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV|Enabled Notification|1
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV|Escalated for Followup|1
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV - Not Functional|Customer Ed - Features|1
troubleshooting flow|Cable Box Settings & Configuration|Caller ID/TV - Settings/Features Issue or Inquiry|Customer Ed - Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Display Settings (Guide Appearance)|Customer Ed - Equipment|2
troubleshooting flow|Cable Box Settings & Configuration|Front Panel Settings (Panel Display/Power On Ch.)|Resolved - Power Cycled Equipment|1
troubleshooting flow|Cable Box Settings & Configuration|HD AutoTune|Resolved - Adjusted Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Parental Control (PIN/Rating/Channel Locks)|Customer Ed - Service(s)|1
troubleshooting flow|Cable Box Settings & Configuration|Parental Control (PIN/Rating/Channel Locks)|Resolved - Adjusted Settings|1
troubleshooting flow|Cable Box Settings & Configuration|Parental Control (PIN/Rating/Channel Locks)|Setup Truck Roll|1
troubleshooting flow|Change of Service|Add Equipment|Added Services|11
troubleshooting flow|Change of Service|Add Equipment|Charter Store Eqp. Pickup|4
troubleshooting flow|Change of Service|Add Equipment|Customer Education|7
troubleshooting flow|Change of Service|Add Equipment|Direct Ship|5
troubleshooting flow|Change of Service|Add Equipment|Setup Truck Roll - Professional Install (COS)|1
troubleshooting flow|Change of Service|Change / Remove Equipment|Added Services|7
troubleshooting flow|Change of Service|Change / Remove Equipment|Charter Store Eqp. Pickup|4
troubleshooting flow|Change of Service|Change / Remove Equipment|Customer Education|16
troubleshooting flow|Change of Service|Change / Remove Equipment|Removed Services|5
troubleshooting flow|Change of Service|Change / Remove Equipment|Transferred to Retention|3
troubleshooting flow|Change of Service|Change / Remove Equipment|Transferred to Sales|1
troubleshooting flow|Change of Service|Disconnect Request - ALL Services|Customer Education|5
troubleshooting flow|Change of Service|Disconnect Request - ALL Services|Removed Services|1
troubleshooting flow|Change of Service|Disconnect Request - ALL Services|Setup Truck Roll - Complete Home Security Disconnect|1
troubleshooting flow|Change of Service|Disconnect Request - ALL Services|Transferred to Retention|14
troubleshooting flow|Change of Service|Downgrade Service Request|Added Services|1
troubleshooting flow|Change of Service|Downgrade Service Request|Charter Store Eqp. Pickup|1
troubleshooting flow|Change of Service|Downgrade Service Request|Customer Education|42
troubleshooting flow|Change of Service|Downgrade Service Request|Removed Services|42
troubleshooting flow|Change of Service|Downgrade Service Request|Transferred to Retention|44
troubleshooting flow|Change of Service|Downgrade Service Request|Transferred to Sales|1
troubleshooting flow|Change of Service|Modify Existing Order|Added Services|13
troubleshooting flow|Change of Service|Modify Existing Order|Customer Education|31
troubleshooting flow|Change of Service|Modify Existing Order|Removed Services|3
troubleshooting flow|Change of Service|Modify Existing Order|Transferred to Sales|1
troubleshooting flow|Change of Service|New Install / Transfer of Service Request|Added Services|6
troubleshooting flow|Change of Service|New Install / Transfer of Service Request|Customer Education|7
troubleshooting flow|Change of Service|New Install / Transfer of Service Request|Escalated (Note Required)|1
troubleshooting flow|Change of Service|New Install / Transfer of Service Request|Transferred to Sales|11
troubleshooting flow|Change of Service|Offer Comparison|Customer Education|4
troubleshooting flow|Change of Service|Offer Comparison|Transferred to Retention|1
troubleshooting flow|Change of Service|Offer Comparison|Transferred to Sales|1
troubleshooting flow|Change of Service|Restart Service|Added Services|2
troubleshooting flow|Change of Service|Restart Service|Customer Education|1
troubleshooting flow|Change of Service|Restart Service|Transferred to Sales|1
troubleshooting flow|Change of Service|Seasonal Service Request|Added Services|3
troubleshooting flow|Change of Service|Seasonal Service Request|Charter Store Eqp. Pickup|1
troubleshooting flow|Change of Service|Seasonal Service Request|Customer Education|9
troubleshooting flow|Change of Service|Seasonal Service Request|Removed Services|4
troubleshooting flow|Change of Service|Seasonal Service Request|Transferred to Retention|3
troubleshooting flow|Change of Service|Upgrade Service Request|Added Services|81
troubleshooting flow|Change of Service|Upgrade Service Request|Charter Store Eqp. Pickup|2
troubleshooting flow|Change of Service|Upgrade Service Request|Customer Education|46
troubleshooting flow|Change of Service|Upgrade Service Request|Setup Truck Roll - Professional Install (COS)|3
troubleshooting flow|Change of Service|Upgrade Service Request|Transferred to Retention|3
troubleshooting flow|Change of Service|Upgrade Service Request|Transferred to Sales|6
troubleshooting flow|Charter.net - Email|Email - 3rd Party Client Settings|Resolved- Provided IMAP / POP Settings|1
troubleshooting flow|Charter.net - Email|Email - Unable to Send/Receive|Customer Ed - Device/Browser Not Supported|1
